Tempo: 13.3s	Setpoint: 160 RPM		Vel.: 111 RPM	erro: 49.21 RPM		Controle: 96.43	AcaoP: 98.43	AcaoI: 0.00
Tempo: 13.4s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 98.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 13.5s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 92.91	AcaoP: 85.88	AcaoI: 0.00
Tempo: 13.6s	Setpoint: 159 RPM		Vel.: 118 RPM	erro: 41.18 RPM		Controle: 85.88	AcaoP: 82.36	AcaoI: 0.00
Tempo: 13.8s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 82.36	AcaoP: 89.40	AcaoI: 0.00
Tempo: 13.9s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 14.0s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 92.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 14.1s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 96.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 14.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 14.3s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 89.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 14.4s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 85.88	AcaoP: 89.40	AcaoI: 0.00
Tempo: 14.5s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 89.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 14.6s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 89.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 14.7s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 92.91	AcaoP: 92.91	AcaoI: 0.00
Tempo: 14.8s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 92.91	AcaoP: 89.40	AcaoI: 0.00
Tempo: 15.0s	Setpoint: 159 RPM		Vel.: 109 RPM	erro: 49.97 RPM		Controle: 89.40	AcaoP: 99.95	AcaoI: 0.00
Tempo: 15.1s	Setpoint: 159 RPM		Vel.: 109 RPM	erro: 49.97 RPM		Controle: 99.95	AcaoP: 99.95	AcaoI: 0.00
Tempo: 15.2s	Setpoint: 159 RPM		Vel.: 109 RPM	erro: 49.97 RPM		Controle: 99.95	AcaoP: 99.95	AcaoI: 0.00
Tempo: 15.3s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 99.95	AcaoP: 90.91	AcaoI: 0.00
Tempo: 15.4s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 90.91	AcaoP: 85.88	AcaoI: 0.00
Tempo: 15.5s	Setpoint: 158 RPM		Vel.: 116 RPM	erro: 41.94 RPM		Controle: 85.88	AcaoP: 83.88	AcaoI: 0.00
Tempo: 15.6s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 83.88	AcaoP: 90.91	AcaoI: 0.00
Tempo: 15.7s	Setpoint: 158 RPM		Vel.: 111 RPM	erro: 47.21 RPM		Controle: 90.91	AcaoP: 94.43	AcaoI: 0.00
Tempo: 15.8s	Setpoint: 158 RPM		Vel.: 109 RPM	erro: 48.97 RPM		Controle: 94.43	AcaoP: 97.95	AcaoI: 0.00
Tempo: 15.9s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 97.95	AcaoP: 90.91	AcaoI: 0.00
Tempo: 16.0s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 90.91	AcaoP: 87.40	AcaoI: 0.00
Tempo: 16.2s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 87.40	AcaoP: 87.40	AcaoI: 0.00
Tempo: 16.3s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 87.40	AcaoP: 87.40	AcaoI: 0.00
Tempo: 16.4s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 87.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 16.5s	Setpoint: 158 RPM		Vel.: 111 RPM	erro: 47.21 RPM		Controle: 92.91	AcaoP: 94.43	AcaoI: 0.00
Tempo: 16.6s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 94.43	AcaoP: 92.91	AcaoI: 0.00
Tempo: 16.7s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 92.91	AcaoP: 87.40	AcaoI: 0.00
Tempo: 16.8s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 87.40	AcaoP: 85.88	AcaoI: 0.00
Tempo: 16.9s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 85.88	AcaoP: 87.40	AcaoI: 0.00
Tempo: 17.0s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 87.40	AcaoP: 92.91	AcaoI: 0.00
Tempo: 17.1s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 17.2s	Setpoint: 159 RPM		Vel.: 111 RPM	erro: 48.21 RPM		Controle: 90.91	AcaoP: 96.43	AcaoI: 0.00
Tempo: 17.4s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 96.43	AcaoP: 90.91	AcaoI: 0.00
Tempo: 17.5s	Setpoint: 160 RPM		Vel.: 114 RPM	erro: 45.70 RPM		Controle: 90.91	AcaoP: 91.40	AcaoI: 0.00
Tempo: 17.6s	Setpoint: 158 RPM		Vel.: 116 RPM	erro: 41.94 RPM		Controle: 91.40	AcaoP: 83.88	AcaoI: 0.00
Tempo: 17.7s	Setpoint: 159 RPM		Vel.: 116 RPM	erro: 42.94 RPM		Controle: 83.88	AcaoP: 85.88	AcaoI: 0.00
Tempo: 17.8s	Setpoint: 159 RPM		Vel.: 113 RPM	erro: 46.46 RPM		Controle: 85.88	AcaoP: 92.91	AcaoI: 0.00
Tempo: 17.9s	Setpoint: 158 RPM		Vel.: 113 RPM	erro: 45.46 RPM		Controle: 92.91	AcaoP: 90.91	AcaoI: 0.00
Tempo: 18.0s	Setpoint: 158 RPM		Vel.: 111 RPM	erro: 47.21 RPM		Controle: 90.91	AcaoP: 94.43	AcaoI: 0.00
Tempo: 18.1s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 94.43	AcaoP: 87.40	AcaoI: 0.00
Tempo: 18.2s	Setpoint: 159 RPM		Vel.: 114 RPM	erro: 44.70 RPM		Controle: 87.40	AcaoP: 89.40	AcaoI: 0.00
Tempo: 18.3s	Setpoint: 158 RPM		Vel.: 114 RPM	erro: 43.70 RPM		Controle: 89.40	AcaoP: 87.40	AcaoI: 0.00
