Tempo: 19.0s	Setpoint: 65 RPM		Vel.: 88 RPM	erro: -22.92 RPM		Controle: 19.46	AcaoP: -13.75	AcaoI: 29.74
Tempo: 19.1s	Setpoint: 65 RPM		Vel.: 65 RPM	erro: -0.06 RPM		Controle: 15.99	AcaoP: -0.04	AcaoI: 29.71
Tempo: 19.2s	Setpoint: 65 RPM		Vel.: 42 RPM	erro: 22.80 RPM		Controle: 29.67	AcaoP: 13.68	AcaoI: 41.11
Tempo: 19.3s	Setpoint: 64 RPM		Vel.: 26 RPM	erro: 37.62 RPM		Controle: 54.78	AcaoP: 22.57	AcaoI: 59.92
Tempo: 19.4s	Setpoint: 65 RPM		Vel.: 26 RPM	erro: 38.62 RPM		Controle: 82.49	AcaoP: 23.17	AcaoI: 79.23
Tempo: 19.5s	Setpoint: 64 RPM		Vel.: 51 RPM	erro: 13.00 RPM		Controle: 102.40	AcaoP: 7.80	AcaoI: 85.73
Tempo: 19.6s	Setpoint: 64 RPM		Vel.: 77 RPM	erro: -13.37 RPM		Controle: 93.53	AcaoP: -8.02	AcaoI: 79.04
Tempo: 19.7s	Setpoint: 64 RPM		Vel.: 98 RPM	erro: -34.48 RPM		Controle: 71.02	AcaoP: -20.69	AcaoI: 61.81
Tempo: 19.8s	Setpoint: 66 RPM		Vel.: 102 RPM	erro: -35.99 RPM		Controle: 41.12	AcaoP: -21.60	AcaoI: 43.81
Tempo: 20.0s	Setpoint: 64 RPM		Vel.: 91 RPM	erro: -27.44 RPM		Controle: 22.21	AcaoP: -16.47	AcaoI: 30.09
Tempo: 20.1s	Setpoint: 64 RPM		Vel.: 69 RPM	erro: -4.58 RPM		Controle: 13.62	AcaoP: -2.75	AcaoI: 27.80
Tempo: 20.2s	Setpoint: 65 RPM		Vel.: 44 RPM	erro: 21.04 RPM		Controle: 25.05	AcaoP: 12.62	AcaoI: 38.32
Tempo: 20.3s	Setpoint: 67 RPM		Vel.: 26 RPM	erro: 40.62 RPM		Controle: 50.94	AcaoP: 24.37	AcaoI: 58.63
Tempo: 20.4s	Setpoint: 71 RPM		Vel.: 26 RPM	erro: 44.62 RPM		Controle: 83.00	AcaoP: 26.77	AcaoI: 80.94
Tempo: 20.5s	Setpoint: 75 RPM		Vel.: 46 RPM	erro: 29.28 RPM		Controle: 107.71	AcaoP: 17.57	AcaoI: 95.58
