Tempo: 39.7s	Setpoint: 120 RPM		Vel.: 123 RPM	erro: -2.74 RPM		Controle: 101.77	AcaoP: -1.65	AcaoI: 102.07	 AcaoD: 0.00
Tempo: 40.2s	Setpoint: 120 RPM		Vel.: 122 RPM	erro: -2.04 RPM		Controle: 100.43	AcaoP: -1.22	AcaoI: 101.05	 AcaoD: 0.00
Tempo: 40.7s	Setpoint: 119 RPM		Vel.: 122 RPM	erro: -3.04 RPM		Controle: 99.83	AcaoP: -1.82	AcaoI: 99.53	 AcaoD: -0.00
Tempo: 41.2s	Setpoint: 119 RPM		Vel.: 121 RPM	erro: -1.98 RPM		Controle: 97.71	AcaoP: -1.19	AcaoI: 98.54	 AcaoD: 0.00
Tempo: 41.7s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.58 RPM		Controle: 97.35	AcaoP: -0.35	AcaoI: 98.25	 AcaoD: 0.00
Tempo: 42.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.93 RPM		Controle: 97.91	AcaoP: -0.56	AcaoI: 97.79	 AcaoD: -0.00
Tempo: 42.7s	Setpoint: 119 RPM		Vel.: 121 RPM	erro: -1.63 RPM		Controle: 97.23	AcaoP: -0.98	AcaoI: 96.97	 AcaoD: -0.00
Tempo: 43.2s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: -0.23 RPM		Controle: 95.99	AcaoP: -0.14	AcaoI: 96.86	 AcaoD: 0.00
Tempo: 43.7s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: 0.13 RPM		Controle: 96.72	AcaoP: 0.08	AcaoI: 96.92	 AcaoD: 0.00
Tempo: 44.2s	Setpoint: 121 RPM		Vel.: 119 RPM	erro: 2.13 RPM		Controle: 97.00	AcaoP: 1.28	AcaoI: 97.98	 AcaoD: 0.00
Tempo: 44.7s	Setpoint: 121 RPM		Vel.: 120 RPM	erro: 1.07 RPM		Controle: 99.26	AcaoP: 0.64	AcaoI: 98.52	 AcaoD: -0.00
Tempo: 45.2s	Setpoint: 120 RPM		Vel.: 121 RPM	erro: -1.34 RPM		Controle: 99.16	AcaoP: -0.80	AcaoI: 97.85	 AcaoD: -0.00
Tempo: 45.7s	Setpoint: 120 RPM		Vel.: 121 RPM	erro: -0.98 RPM		Controle: 97.04	AcaoP: -0.59	AcaoI: 97.36	 AcaoD: 0.00
Tempo: 46.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.58 RPM		Controle: 96.77	AcaoP: -0.35	AcaoI: 97.07	 AcaoD: 0.00
Tempo: 46.7s	Setpoint: 119 RPM		Vel.: 118 RPM	erro: 0.83 RPM		Controle: 96.72	AcaoP: 0.50	AcaoI: 97.48	 AcaoD: 0.00
Tempo: 47.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.58 RPM		Controle: 97.98	AcaoP: -0.35	AcaoI: 97.19	 AcaoD: -0.00
Tempo: 47.7s	Setpoint: 120 RPM		Vel.: 119 RPM	erro: 0.77 RPM		Controle: 96.84	AcaoP: 0.46	AcaoI: 97.58	 AcaoD: 0.00
Tempo: 48.2s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: -0.23 RPM		Controle: 98.05	AcaoP: -0.14	AcaoI: 97.47	 AcaoD: -0.00
Tempo: 48.7s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.93 RPM		Controle: 97.33	AcaoP: -0.56	AcaoI: 97.00	 AcaoD: -0.00
Tempo: 49.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.93 RPM		Controle: 96.44	AcaoP: -0.56	AcaoI: 96.54	 AcaoD: 0.00
Tempo: 49.7s	Setpoint: 121 RPM		Vel.: 119 RPM	erro: 1.77 RPM		Controle: 95.98	AcaoP: 1.06	AcaoI: 97.42	 AcaoD: 0.00
Tempo: 50.2s	Setpoint: 120 RPM		Vel.: 120 RPM	erro: 0.42 RPM		Controle: 98.49	AcaoP: 0.25	AcaoI: 97.64	 AcaoD: -0.00
Tempo: 50.7s	Setpoint: 120 RPM		Vel.: 120 RPM	erro: -0.28 RPM		Controle: 97.89	AcaoP: -0.17	AcaoI: 97.50	 AcaoD: -0.00
Tempo: 51.2s	Setpoint: 120 RPM		Vel.: 120 RPM	erro: 0.07 RPM		Controle: 97.33	AcaoP: 0.04	AcaoI: 97.53	 AcaoD: 0.00
Tempo: 51.7s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -1.28 RPM		Controle: 97.57	AcaoP: -0.77	AcaoI: 96.89	 AcaoD: -0.00
Tempo: 52.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -0.58 RPM		Controle: 96.12	AcaoP: -0.35	AcaoI: 96.60	 AcaoD: 0.00
Tempo: 52.7s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: 0.13 RPM		Controle: 96.25	AcaoP: 0.08	AcaoI: 96.66	 AcaoD: 0.00
Tempo: 53.2s	Setpoint: 120 RPM		Vel.: 119 RPM	erro: 1.48 RPM		Controle: 96.74	AcaoP: 0.89	AcaoI: 97.40	 AcaoD: 0.00
Tempo: 53.7s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: 0.13 RPM		Controle: 98.29	AcaoP: 0.08	AcaoI: 97.46	 AcaoD: -0.00
Tempo: 54.2s	Setpoint: 119 RPM		Vel.: 120 RPM	erro: -1.28 RPM		Controle: 97.54	AcaoP: -0.77	AcaoI: 96.82	 AcaoD: -0.00
Tempo: 54.7s	Setpoint: 119 RPM		Vel.: 119 RPM	erro: -0.23 RPM		Controle: 96.05	AcaoP: -0.14	AcaoI: 96.71	 AcaoD: 0.00
Tempo: 55.2s	Setpoint: 129 RPM		Vel.: 119 RPM	erro: 10.48 RPM		Controle: 96.58	AcaoP: 6.29	AcaoI: 101.95	 AcaoD: 0.02
Tempo: 55.7s	Setpoint: 138 RPM		Vel.: 123 RPM	erro: 14.91 RPM		Controle: 108.25	AcaoP: 8.94	AcaoI: 109.40	 AcaoD: 0.01
Tempo: 56.2s	Setpoint: 149 RPM		Vel.: 130 RPM	erro: 18.87 RPM		Controle: 118.35	AcaoP: 11.32	AcaoI: 118.84	 AcaoD: 0.01
Tempo: 56.7s	Setpoint: 152 RPM		Vel.: 136 RPM	erro: 15.89 RPM		Controle: 130.17	AcaoP: 9.54	AcaoI: 126.78	 AcaoD: -0.00
Tempo: 57.2s	Setpoint: 152 RPM		Vel.: 140 RPM	erro: 12.02 RPM		Controle: 136.31	AcaoP: 7.21	AcaoI: 132.80	 AcaoD: -0.01
Tempo: 57.7s	Setpoint: 152 RPM		Vel.: 141 RPM	erro: 11.32 RPM		Controle: 140.00	AcaoP: 6.79	AcaoI: 138.46	 AcaoD: -0.00
Tempo: 58.2s	Setpoint: 78 RPM		Vel.: 143 RPM	erro: -65.14 RPM		Controle: 145.25	AcaoP: -39.09	AcaoI: 105.88	 AcaoD: -0.12
Tempo: 58.7s	Setpoint: 62 RPM		Vel.: 120 RPM	erro: -57.58 RPM		Controle: 66.68	AcaoP: -34.55	AcaoI: 77.10	 AcaoD: 0.01
Tempo: 59.2s	Setpoint: -39 RPM		Vel.: 75 RPM	erro: -114.26 RPM		Controle: 42.56	AcaoP: -68.56	AcaoI: 19.96	 AcaoD: -0.09
Tempo: 59.7s	Setpoint: -103 RPM		Vel.: 9 RPM	erro: -112.14 RPM		Controle: -48.69	AcaoP: -67.29	AcaoI: -36.11	 AcaoD: 0.00
